Cepa	N_grupo	ANI	Especie
ac347	1	90-85%	ACB
ac163	1	<80%	Other
ab513	1	97%	A.baumannii
ab1094	1	97%	A.baumannii
ab519	1	97%	A.baumannii
ac41	1	90-85%	ACB
ab1915	1	97%	A.baumannii
ab45	1	97%	A.baumannii
ab2371	1	97%	A.baumannii
ab2136	1	97%	A.baumannii
ab2233	1	97%	A.baumannii
ab1797	1	97%	A.baumannii
ab2239	1	97%	A.baumannii
ab2353	1	97%	A.baumannii
ab1263	1	97%	A.baumannii
ac481	1	94-90%	ACB
ab2193	1	97%	A.baumannii
ab113	1	97%	A.baumannii
ab2340	1	97%	A.baumannii
ab1254	1	97%	A.baumannii
ab1434	1	97%	A.baumannii
ab2347	1	97%	A.baumannii
ac288	1	90-85%	ACB
ab307	1	97%	A.baumannii
ab1667	1	97%	A.baumannii
ab228	1	97%	A.baumannii
ab2399	1	97%	A.baumannii
ab1168	1	97%	A.baumannii
ab274	1	97%	A.baumannii
ab1803	1	97%	A.baumannii
ab2309	1	97%	A.baumannii
ab1300	1	97%	A.baumannii
ab939	1	97%	A.baumannii
ab2123	1	97%	A.baumannii
ab898	1	97%	A.baumannii
ab199	1	97%	A.baumannii
ac466	1	85-80%	Other
ab1438	1	97%	A.baumannii
ab31	1	97%	A.baumannii
ab1563	1	97%	A.baumannii
ab1427	1	97%	A.baumannii
ac218	1	90-85%	ACB
ab915	1	97%	A.baumannii
ab1178	1	97%	A.baumannii
ac230	5-15	85-80%	Other
ab2028	1	97%	A.baumannii
ab1204	1	97%	A.baumannii
ab2435	1	97%	A.baumannii
ab1091	1	97%	A.baumannii
ac384	1	<80%	Other
ab1451	1	97%	A.baumannii
ab230	1	97%	A.baumannii
ab986	1	97%	A.baumannii
ab1027	1	97%	A.baumannii
ab444	1	97%	A.baumannii
ab413	1	97%	A.baumannii
ab975	1	97%	A.baumannii
ab701	1	97%	A.baumannii
ab860	1	97%	A.baumannii
ac8	1		Other
ac424	1	<80%	Other
ab1099	1	97%	A.baumannii
ac208	1	90-85%	ACB
ab108	1	97%	A.baumannii
ab2250	1	97%	A.baumannii
ab159	1	97%	A.baumannii
ab1444	1	97%	A.baumannii
ab276	1	97%	A.baumannii
ac437	1	<80%	Other
ab481	1	97%	A.baumannii
ab863	1	97%	A.baumannii
ab37	1	97%	A.baumannii
ab639	1	97%	A.baumannii
ab120	1	97%	A.baumannii
ab2452	1	97%	A.baumannii
ab1686	1	97%	A.baumannii
ab2415	1	97%	A.baumannii
ab2076	1	97%	A.baumannii
ab902	1	97%	A.baumannii
ac307	5	<80%	Other
ab1644	1	97%	A.baumannii
ab393	1	97%	A.baumannii
ab1161	1	97%	A.baumannii
ab477	1	97%	A.baumannii
ab1909	1	97%	A.baumannii
ab1808	1	97%	A.baumannii
ab698	1	97%	A.baumannii
ab1143	1	97%	A.baumannii
ab2073	1	97%	A.baumannii
ac77	1	<80%	Other
ab1508	1	97%	A.baumannii
ab1142	1	97%	A.baumannii
ab2015	1	97%	A.baumannii
ab1978	1	97%	A.baumannii
ab407	1	97%	A.baumannii
ab1101	1	97%	A.baumannii
ab1998	1	97%	A.baumannii
ab645	1	97%	A.baumannii
ab628	1	97%	A.baumannii
ac87	1	85-80%	Other
ab1253	1	94-90%	A.baumannii
ab1422	1	97%	A.baumannii
ab188	1	97%	A.baumannii
ab1861	1	97%	A.baumannii
ab1435	1	97%	A.baumannii
ab2458	1	97%	A.baumannii
ab1533	1	97%	A.baumannii
ab2391	1	97%	A.baumannii
ab1542	1	97%	A.baumannii
ab119	1	97%	A.baumannii
ab282	1	97%	A.baumannii
ac456	1	94-90%	ACB
ab867	1	97%	A.baumannii
ab552	1	97%	A.baumannii
ac185	1	90-85%	ACB
ab92	1	97%	A.baumannii
ac17	1	<80%	Other
ab2409	1	97%	A.baumannii
ab428	1	97%	A.baumannii
ab1483	1	97%	A.baumannii
ab1560	1	97%	A.baumannii
ab1706	1	97%	A.baumannii
ab1578	1	97%	A.baumannii
ab968	1	97%	A.baumannii
ab817	1	97%	A.baumannii
ab2001	1	97%	A.baumannii
ab464	1	97%	A.baumannii
ab1823	1	97%	A.baumannii
ab2022	1	97%	A.baumannii
ab2075	1	97%	A.baumannii
ab2323	1	97%	A.baumannii
ab2106	1	97%	A.baumannii
ab1155	1	97%	A.baumannii
ab112	1	97%	A.baumannii
ab380	1	97%	A.baumannii
ab196	1	97%	A.baumannii
ab1807	1	97%	A.baumannii
ab1489	1	97%	A.baumannii
ab1299	1	97%	A.baumannii
ab315	1	97%	A.baumannii
ab2199	1	97%	A.baumannii
ab146	1	97%	A.baumannii
ab1891	1	97%	A.baumannii
ab2266	1	97%	A.baumannii
ab1790	1	97%	A.baumannii
ab1408	1	97%	A.baumannii
ac97	1	90-85%	ACB
ab1358	1	97%	A.baumannii
ab1847	1	97%	A.baumannii
ab2024	1	97%	A.baumannii
ab135	1	97%	A.baumannii
ab1679	1	97%	A.baumannii
ab1344	1	97%	A.baumannii
ab1809	1	100-99%	A.baumannii
ab791	1	97%	A.baumannii
ab2404	1	97%	A.baumannii
ab757	1	97%	A.baumannii
ab210	1	97%	A.baumannii
ac249	1	94-90%	ACB
ab652	1	97%	A.baumannii
ab977	1	97%	A.baumannii
ab1248	1	97%	A.baumannii
ac380	1	94-90%	ACB
ab2333	1	97%	A.baumannii
ab1748	1	97%	A.baumannii
ab495	1	97%	A.baumannii
ab875	1	97%	A.baumannii
ab2335	1	97%	A.baumannii
ab876	1	97%	A.baumannii
ab1018	1	97%	A.baumannii
ab303	1	97%	A.baumannii
ab2065	1	97%	A.baumannii
ab2089	1	97%	A.baumannii
ac219	1	90-85%	ACB
ab727	1	97%	A.baumannii
ac65	1	90-85%	ACB
ab931	1	97%	A.baumannii
ab1398	1	97%	A.baumannii
ab2067	1	97%	A.baumannii
ab139	1	97%	A.baumannii
ac239	1	90-85%	ACB
ac126	1	90-85%	Other
ab239	1	97%	A.baumannii
ab1350	1	97%	A.baumannii
ab2258	1	97%	A.baumannii
ab988	1	97%	A.baumannii
ab1286	1	97%	A.baumannii
ab861	1	97%	A.baumannii
ab312	1	97%	A.baumannii
ab2066	1	97%	A.baumannii
ab364	1	97%	A.baumannii
ab718	1	97%	A.baumannii
ab1715	1	97%	A.baumannii
ab161	1	97%	A.baumannii
ab731	1	97%	A.baumannii
ab2365	1	97%	A.baumannii
ac273	1	90-85%	ACB
ab1273	1	97%	A.baumannii
ab842	1	97%	A.baumannii
ac103	1	85-80%	Other
ac179	1	90-85%	ACB
ab172	1	97%	A.baumannii
ab2071	1	97%	A.baumannii
ab648	1	97%	A.baumannii
ab1506	1	97%	A.baumannii
ac279	1	90-85%	ACB
ab618	1	97%	A.baumannii
ab1662	1	97%	A.baumannii
ab1517	1	97%	A.baumannii
ab1212	1	97%	A.baumannii
ab2328	1	96%	A.baumannii
ab952	1	97%	A.baumannii
ab15	1	97%	A.baumannii
ac285	1	90-85%	ACB
ac60	1	<80%	Other
ac95	1	<80%	Other
ab1375	1	97%	A.baumannii
ab1591	1	97%	A.baumannii
ab1070	1	97%	A.baumannii
ab1818	1	97%	A.baumannii
ab1942	1	97%	A.baumannii
ab2114	1	97%	A.baumannii
ab1966	1	97%	A.baumannii
ab1862	1	97%	A.baumannii
ab1951	1	97%	A.baumannii
ab1200	1	97%	A.baumannii
ab349	1	97%	A.baumannii
ab614	1	97%	A.baumannii
ab1723	1	97%	A.baumannii
ab2295	1	97%	A.baumannii
ab83	1	97%	A.baumannii
ab800	1	97%	A.baumannii
ab1231	1	97%	A.baumannii
ab677	1	97%	A.baumannii
ab2079	1	97%	A.baumannii
ab1642	1	97%	A.baumannii
ab2171	1	97%	A.baumannii
ab788	1	97%	A.baumannii
ab1069	1	97%	A.baumannii
ac107	5	<80%	Other
ab574	1	97%	A.baumannii
ab631	1	97%	A.baumannii
ab749	1	97%	A.baumannii
ab2147	1	97%	A.baumannii
ac38	1	90-85%	ACB
ab1621	1	97%	A.baumannii
ab1816	1	97%	A.baumannii
ab20	1	97%	A.baumannii
ab2331	1	97%	A.baumannii
ab2056	1	97%	A.baumannii
ab2033	1	97%	A.baumannii
ab270	1	97%	A.baumannii
ab1719	1	97%	A.baumannii
ab616	1	97%	A.baumannii
ab1553	5	97%	A.baumannii
ac52	1	<80%	Other
ab96	1	97%	A.baumannii
ab293	1	97%	A.baumannii
ab1003	1	97%	A.baumannii
ac391	1	<80%	Other
ab670	1	97%	A.baumannii
ab1557	1	97%	A.baumannii
ab67	1	97%	A.baumannii
ac305	1	94-90%	ACB
ab825	1	97%	A.baumannii
ab1084	1	97%	A.baumannii
ab1249	1	97%	A.baumannii
ab1713	1	97%	A.baumannii
ab212	1	97%	A.baumannii
ab1190	1	97%	A.baumannii
ab610	1	97%	A.baumannii
ab542	1	97%	A.baumannii
ab1607	1	97%	A.baumannii
ac485	1	90-85%	ACB
ab84	1	97%	A.baumannii
ac363	1	90-85%	ACB
ac283	1	90-85%	ACB
ab1139	1	97%	A.baumannii
ac257	1	90-85%	ACB
ab1570	1	97%	A.baumannii
ab539	1	97%	A.baumannii
ab1086	1	97%	A.baumannii
ac174	5	<80%	Other
ab2251	1	97%	A.baumannii
ab1164	1	97%	A.baumannii
ab2443	1	97%	A.baumannii
ab591	1	97%	A.baumannii
ab1664	1	97%	A.baumannii
ab620	1	97%	A.baumannii
ab1661	1	97%	A.baumannii
ab1928	1	97%	A.baumannii
ab86	1	97%	A.baumannii
ab483	1	97%	A.baumannii
ab2082	1	97%	A.baumannii
ac131	1	<80%	Other
ac428	1	94-90%	ACB
ab1901	1	97%	A.baumannii
ac461	1	90-85%	ACB
ab1857	1	97%	A.baumannii
ab508	1	97%	A.baumannii
ab466	1	97%	A.baumannii
ab2152	1	97%	A.baumannii
ab1899	1	97%	A.baumannii
ab555	1	97%	A.baumannii
ab6	1	97%	A.baumannii
ab1109	1	97%	A.baumannii
ab2247	1	97%	A.baumannii
ab1465	1	97%	A.baumannii
ab1551	1	97%	A.baumannii
ab556	1	97%	A.baumannii
ab1055	1	97%	A.baumannii
ab1877	1	97%	A.baumannii
ac415	1	94-90%	ACB
ab2078	1	97%	A.baumannii
ab339	1	97%	A.baumannii
ab1605	1	97%	A.baumannii
ab1654	1	97%	A.baumannii
ab678	1	97%	A.baumannii
ab579	1	97%	A.baumannii
ab2026	1	97%	A.baumannii
ab286	1	97%	A.baumannii
ab410	1	97%	A.baumannii
ab1378	1	97%	A.baumannii
ab1047	1	97%	A.baumannii
ab633	1	97%	A.baumannii
ab313	1	97%	A.baumannii
ab1053	1	97%	A.baumannii
ab1449	1	97%	A.baumannii
ab1445	1	97%	A.baumannii
ab715	1	94-90%	A.baumannii
ab2383	1	97%	A.baumannii
ab1875	1	97%	A.baumannii
ab201	1	97%	A.baumannii
ab1370	1	97%	A.baumannii
ac36	1	<80%	Other
ab1959	1	97%	A.baumannii
ac203	1	90-85%	ACB
ab1573	1	97%	A.baumannii
ab1292	1	97%	A.baumannii
ab750	1	97%	A.baumannii
ac368	1	90-85%	ACB
ab1913	1	97%	A.baumannii
ab1751	1	97%	A.baumannii
ab97	1	97%	A.baumannii
ab1157	1	97%	A.baumannii
ab734	1	94-90%	A.baumannii
ac34	1	<80%	Other
ab909	1	97%	A.baumannii
ac162	1	94-90%	ACB
ab1514	1	97%	A.baumannii
ab1572	1	97%	A.baumannii
ac321	1	94-90%	ACB
ab848	1	97%	A.baumannii
ab962	1	97%	A.baumannii
ab2059	1	97%	A.baumannii
ab2182	1	97%	A.baumannii
ab839	1	97%	A.baumannii
ab983	1	97%	A.baumannii
ab1695	1	97%	A.baumannii
ab2243	1	97%	A.baumannii
ab1049	1	97%	A.baumannii
ac138	1	<80%	Other
ab66	1	97%	A.baumannii
ab551	1	97%	A.baumannii
ab1680	1	97%	A.baumannii
ab287	1	97%	A.baumannii
ab1048	1	97%	A.baumannii
ab2220	1	97%	A.baumannii
ab1925	1	97%	A.baumannii
ab937	1	97%	A.baumannii
ab1512	1	97%	A.baumannii
ab2017	1	97%	A.baumannii
ab1710	1	97%	A.baumannii
ab921	1	97%	A.baumannii
ab133	1	97%	A.baumannii
ab998	1	97%	A.baumannii
ab2186	1	97%	A.baumannii
ac120	5-15	85-80%	Other
ab2203	1	97%	A.baumannii
ab2098	1	97%	A.baumannii
ab19	1	97%	A.baumannii
ab1261	1	97%	A.baumannii
ab623	1	97%	A.baumannii
ac323	1	90-85%	ACB
ab1169	1	97%	A.baumannii
ac109	5	<80%	Other
ab1349	1	96%	A.baumannii
ab1502	1	97%	A.baumannii
ab2195	1	97%	A.baumannii
ab130	1	97%	A.baumannii
ab891	1	97%	A.baumannii
ab1346	1	97%	A.baumannii
ab2261	1	97%	A.baumannii
ab446	1	97%	A.baumannii
ab1626	1	97%	A.baumannii
ab104	1	97%	A.baumannii
ab1843	1	97%	A.baumannii
ac469	1	94-90%	Other
ac74	1	<80%	Other
ab264	1	97%	A.baumannii
ab973	1	97%	A.baumannii
ab602	1	97%	A.baumannii
ab1955	1	97%	A.baumannii
ab581	1	97%	A.baumannii
ac432	1	94-90%	ACB
ab492	1	97%	A.baumannii
ab2434	1	97%	A.baumannii
ab1368	1	97%	A.baumannii
ab1712	1	97%	A.baumannii
ab1271	1	97%	A.baumannii
ab840	1	97%	A.baumannii
ac156	1	85-80%	Other
ab706	1	97%	A.baumannii
ab487	1	97%	A.baumannii
ab1437	1	97%	A.baumannii
ac232	1	<80%	Other
ab1440	1	97%	A.baumannii
ab2170	1	97%	A.baumannii
ac75	1	<80%	Other
ac50	1	<80%	Other
ac246	1	90-85%	ACB
ac49	1	<80%	Other
ab190	1	97%	A.baumannii
ab1539	1	97%	A.baumannii
ab1513	1	97%	A.baumannii
ab557	1	97%	A.baumannii
ab1593	1	97%	A.baumannii
ac209	1	90-85%	ACB
ab1282	1	97%	A.baumannii
ab1165	1	97%	A.baumannii
ab2122	1	97%	A.baumannii
ab1944	1	97%	A.baumannii
ab1701	1	97%	A.baumannii
ab2408	1	97%	A.baumannii
ab856	1	97%	A.baumannii
ab780	1	97%	A.baumannii
ab327	1	97%	A.baumannii
ab2464	1	97%	A.baumannii
ac194	1	<80%	Other
ab1296	1	97%	A.baumannii
ac297	1	90-85%	ACB
ab668	1	97%	A.baumannii
ab1291	1	97%	A.baumannii
ab1080	1	97%	A.baumannii
ab434	1	97%	A.baumannii
ab54	1	97%	A.baumannii
ab1948	1	97%	A.baumannii
ac94	1	<80%	Other
ab148	1	97%	A.baumannii
ab2423	1	97%	A.baumannii
ab179	1	98%	A.baumannii
ab1787	1	97%	A.baumannii
ab1167	1	97%	A.baumannii
ab1800	1	97%	A.baumannii
ab2211	1	97%	A.baumannii
ac226	1	90-85%	ACB
ab1739	1	97%	A.baumannii
ac326	1	94-90%	ACB
ab170	1	97%	A.baumannii
ab1319	1	97%	A.baumannii
ab362	1	97%	A.baumannii
ab2370	1	97%	A.baumannii
ab396	1	97%	A.baumannii
ac260	1	90-85%	ACB
ab2035	1	97%	A.baumannii
ab1041	1	97%	A.baumannii
ab779	1	97%	A.baumannii
ac300	1	90-85%	ACB
ab1388	1	97%	A.baumannii
ab180	1	97%	A.baumannii
ab2034	1	97%	A.baumannii
ac205	1	90-85%	ACB
ac390	1	<80%	Other
ac354	1	90-85%	ACB
ab1531	1	97%	A.baumannii
ab1934	1	97%	A.baumannii
ab489	1	97%	A.baumannii
ac266	1	90-85%	ACB
ab1707	1	97%	A.baumannii
ab1141	1	97%	A.baumannii
ab1335	1	97%	A.baumannii
ab1015	1	97%	A.baumannii
ab545	1	97%	A.baumannii
ab2244	1	97%	A.baumannii
ab1424	1	97%	A.baumannii
ab391	1	97%	A.baumannii
ac247	1	<80%	Other
ac381	1	<80%	Other
ab697	1	94-90%	A.baumannii
ab762	1	97%	A.baumannii
ac46	1	90-85%	ACB
ac441	1	<80%	Other
ab592	1	97%	A.baumannii
ab458	1	97%	A.baumannii
ac470	1	94-90%	Other
ab155	1	97%	A.baumannii
ab1171	1	97%	A.baumannii
ac270	1	90-85%	ACB
ab281	1	97%	A.baumannii
ab562	1	97%	A.baumannii
ab887	1	97%	A.baumannii
ab530	1	97%	A.baumannii
ab273	1	97%	A.baumannii
ab2162	1	97%	A.baumannii
ab9	1	97%	A.baumannii
ab1722	1	97%	A.baumannii
ab1311	1	97%	A.baumannii
ab1476	1	97%	A.baumannii
ab503	1	97%	A.baumannii
ac236	1	<80%	Other
ac78	1	85-80%	Other
ab1131	1	97%	A.baumannii
ab913	1	97%	A.baumannii
ab2237	1	97%	A.baumannii
ac318	1	90-85%	ACB
ab1656	1	97%	A.baumannii
ab1839	1	97%	A.baumannii
ab1641	1	97%	A.baumannii
ab1189	1	97%	A.baumannii
ab1233	1	97%	A.baumannii
ab2285	1	97%	A.baumannii
ab1413	1	97%	A.baumannii
ab71	1	97%	A.baumannii
ab259	1	97%	A.baumannii
ab1406	1	97%	A.baumannii
ab163	1	97%	A.baumannii
ab302	1	97%	A.baumannii
ac282	1	90-85%	ACB
ab1788	1	97%	A.baumannii
ab1898	1	97%	A.baumannii
ab2359	1	97%	A.baumannii
ab1183	1	97%	A.baumannii
ab1890	1	97%	A.baumannii
ab2279	1	97%	A.baumannii
ab1689	1	97%	A.baumannii
ab1203	1	97%	A.baumannii
ab635	1	97%	A.baumannii
ab1220	1	97%	A.baumannii
ab517	1	97%	A.baumannii
ab1063	1	97%	A.baumannii
ab516	1	97%	A.baumannii
ab2088	1	97%	A.baumannii
ab2008	1	97%	A.baumannii
ab134	1	97%	A.baumannii
ab1241	1	97%	A.baumannii
ab213	1	97%	A.baumannii
ac267	1	90-85%	ACB
ab1887	1	97%	A.baumannii
ab687	1	97%	A.baumannii
ab1633	1	97%	A.baumannii
ab2051	1	97%	A.baumannii
ab208	1	97%	A.baumannii
ab1629	1	97%	A.baumannii
ac116	5	<80%	Other
ab1259	1	97%	A.baumannii
ab1771	1	97%	A.baumannii
ab1209	1	97%	A.baumannii
ac444	1	<80%	Other
ac369	1	85-80%	Other
ac99	1	85-80%	Other
ab1425	1	97%	A.baumannii
ac101	1	90-85%	ACB
ab790	1	97%	A.baumannii
ab2417	1	97%	A.baumannii
ab2454	1	97%	A.baumannii
ac306	1	94-90%	ACB
ab1874	1	97%	A.baumannii
ac451	1	<80%	Other
ab2324	1	97%	A.baumannii
ab111	1	97%	A.baumannii
ab1696	1	97%	A.baumannii
ab1389	1	97%	A.baumannii
ab1264	1	97%	A.baumannii
ab2307	1	97%	A.baumannii
ab2222	1	97%	A.baumannii
ac119	1	85-80%	Other
ab1869	1	97%	A.baumannii
ab2422	1	97%	A.baumannii
ab2213	1	97%	A.baumannii
ab647	1	97%	A.baumannii
ab2045	1	97%	A.baumannii
ab1021	1	97%	A.baumannii
ab2197	1	97%	A.baumannii
ab59	1	97%	A.baumannii
ab1105	1	97%	A.baumannii
ab2209	1	97%	A.baumannii
ab2032	1	97%	A.baumannii
ac132	1	<80%	Other
ab1466	1	97%	A.baumannii
ac165	1	94-90%	ACB
ab1910	1	97%	A.baumannii
ab838	1	97%	A.baumannii
ab990	1	97%	A.baumannii
ac376	1	94-90%	ACB
ac161	1	90-85%	Other
ac278	1	90-85%	ACB
ab1380	1	97%	A.baumannii
ab1477	1	97%	A.baumannii
ab203	1	97%	A.baumannii
ab17	1	97%	A.baumannii
ac341	1	90-85%	ACB
ac431	1	94-90%	ACB
ab1876	1	97%	A.baumannii
ab1100	1	97%	A.baumannii
ac371	1	<80%	Other
ab2448	1	97%	A.baumannii
ab1002	1	97%	A.baumannii
ab438	1	97%	A.baumannii
ab526	1	97%	A.baumannii
ab417	1	97%	A.baumannii
ab385	1	97%	A.baumannii
ab654	1	97%	A.baumannii
ab2374	1	97%	A.baumannii
ac453	1	<80%	Other
ab2131	1	97%	A.baumannii
ab510	1	97%	A.baumannii
ac325	1	94-90%	ACB
ab1172	1	97%	A.baumannii
ab1930	1	97%	A.baumannii
ab1230	1	97%	A.baumannii
ab1767	1	97%	A.baumannii
ab2248	1	97%	A.baumannii
ac193	1	90-85%	ACB
ab469	1	97%	A.baumannii
ab2018	1	97%	A.baumannii
ab2367	1	97%	A.baumannii
ab1645	1	97%	A.baumannii
ab450	1	97%	A.baumannii
ac271	1	90-85%	ACB
ab14	1	97%	A.baumannii
ab2326	1	97%	A.baumannii
ab890	1	97%	A.baumannii
ab2130	1	97%	A.baumannii
ab412	1	97%	A.baumannii
ab828	1	97%	A.baumannii
ac258	1	90-85%	ACB
ab2184	1	97%	A.baumannii
ab2427	1	97%	A.baumannii
ab1554	1	97%	A.baumannii
ab205	1	97%	A.baumannii
ab504	1	97%	A.baumannii
ac394	1	94-90%	ACB
ab2019	1	97%	A.baumannii
ab2007	1	97%	A.baumannii
ab748	1	97%	A.baumannii
ab675	1	97%	A.baumannii
ab451	1	97%	A.baumannii
ac457	1	<80%	Other
ab1932	1	97%	A.baumannii
ac9	1	<80%	Other
ab1769	1	97%	A.baumannii
ab621	1	97%	A.baumannii
ab318	1	97%	A.baumannii
ac252	1	90-85%	ACB
ab694	1	97%	A.baumannii
ab538	1	97%	A.baumannii
ab1432	1	97%	A.baumannii
ab2121	1	97%	A.baumannii
ac61	1	85-80%	Other
ab2389	1	97%	A.baumannii
ac192	1	<80%	Other
ab1356	1	97%	A.baumannii
ab479	1	97%	A.baumannii
ab1597	1	97%	A.baumannii
ab137	1	97%	A.baumannii
ab1897	1	97%	A.baumannii
ab1297	1	97%	A.baumannii
ab1993	1	97%	A.baumannii
ab2092	1	97%	A.baumannii
ac1	1		Other
ab411	1	97%	A.baumannii
ab322	1	97%	A.baumannii
ab70	1	97%	A.baumannii
ab1336	1	97%	A.baumannii
ab2282	1	97%	A.baumannii
ab1842	1	97%	A.baumannii
ab415	1	97%	A.baumannii
ab1191	1	97%	A.baumannii
ac264	1	90-85%	ACB
ac15	1	<80%	Other
ab184	1	97%	A.baumannii
ac210	1	90-85%	ACB
ac96	1	90-85%	ACB
ab935	1	97%	A.baumannii
ac170	1	94-90%	ACB
ab1794	1	97%	A.baumannii
ac88	1	<80%	Other
ab543	1	97%	A.baumannii
ac115	1	<80%	Other
ac202	1	90-85%	ACB
ab1982	1	97%	A.baumannii
ab1721	1	97%	A.baumannii
ac147	5-15	90-85%	Other
ab1527	1	97%	A.baumannii
ab258	1	97%	A.baumannii
ab1825	1	97%	A.baumannii
ab1780	1	97%	A.baumannii
ab1106	1	97%	A.baumannii
ac330	1	90-85%	ACB
ac53	1	<80%	Other
ab275	1	97%	A.baumannii
ab586	1	97%	A.baumannii
ab1455	1	97%	A.baumannii
ab301	1	90-85%	A.baumannii
ab1659	1	97%	A.baumannii
ac105	1	<80%	Other
ac224	1	90-85%	ACB
ab58	1	97%	A.baumannii
ab2053	1	97%	A.baumannii
ab363	1	97%	A.baumannii
ab1256	1	97%	A.baumannii
ab35	1	97%	A.baumannii
ab256	1	97%	A.baumannii
ab403	1	97%	A.baumannii
ab1148	1	97%	A.baumannii
ab2058	1	97%	A.baumannii
ac268	1	90-85%	ACB
ab716	1	97%	A.baumannii
ab809	1	97%	A.baumannii
ab350	1	97%	A.baumannii
ac404	1	<80%	Other
ab1561	1	97%	A.baumannii
ab100	1	97%	A.baumannii
ab1576	1	97%	A.baumannii
ab692	1	97%	A.baumannii
ab1153	1	97%	A.baumannii
ab288	1	97%	A.baumannii
ab573	1	97%	A.baumannii
ab490	1	97%	A.baumannii
ab2303	1	90-85%	A.baumannii
ab328	1	97%	A.baumannii
ab680	1	97%	A.baumannii
ab320	1	97%	A.baumannii
ab79	1	97%	A.baumannii
ac117	5	<80%	Other
ab334	1	97%	A.baumannii
ab2105	1	97%	A.baumannii
ab1665	1	97%	A.baumannii
ab348	1	97%	A.baumannii
ab23	1	97%	A.baumannii
ab367	1	97%	A.baumannii
ab1217	1	97%	A.baumannii
ab1360	1	97%	A.baumannii
ab2343	1	97%	A.baumannii
ab1600	1	97%	A.baumannii
ab658	1	97%	A.baumannii
ab1613	1	97%	A.baumannii
ac344	1	90-85%	ACB
ab2207	1	97%	A.baumannii
ab2265	1	97%	A.baumannii
ab608	1	97%	A.baumannii
ab1306	1	97%	A.baumannii
ab2281	1	97%	A.baumannii
ac204	1	94-90%	ACB
ab1415	1	97%	A.baumannii
ab2091	1	97%	A.baumannii
ab231	1	97%	A.baumannii
ab598	1	97%	A.baumannii
ab1525	1	97%	A.baumannii
ab1410	1	97%	A.baumannii
ab247	1	97%	A.baumannii
ab1550	1	97%	A.baumannii
ab2164	1	97%	A.baumannii
ab371	1	97%	A.baumannii
ac486	1	<80%	Other
ab1250	1	97%	A.baumannii
ab251	1	97%	A.baumannii
ab383	1	97%	A.baumannii
ab1333	1	97%	A.baumannii
ab950	1	97%	A.baumannii
ab1108	1	97%	A.baumannii
ab522	1	97%	A.baumannii
ab2107	1	97%	A.baumannii
ab1682	1	97%	A.baumannii
ab841	1	97%	A.baumannii
ab1900	1	97%	A.baumannii
ab52	1	97%	A.baumannii
ab1831	1	97%	A.baumannii
ab1402	1	97%	A.baumannii
ac24	1	<80%	Other
ab462	1	97%	A.baumannii
ab2322	1	97%	A.baumannii
ab69	1	97%	A.baumannii
ab967	1	97%	A.baumannii
ab2349	1	97%	A.baumannii
ab369	1	97%	A.baumannii
ab1675	1	97%	A.baumannii
ab1503	1	97%	A.baumannii
ab2072	1	97%	A.baumannii
ab2368	1	97%	A.baumannii
ab2428	1	97%	A.baumannii
ab575	1	97%	A.baumannii
ac311	1	90-85%	ACB
ab169	1	97%	A.baumannii
ac360	1	90-85%	ACB
ac142	1	94-90%	ACB
ab115	1	97%	A.baumannii
ab399	1	97%	A.baumannii
ac221	1	90-85%	ACB
ab761	1	97%	A.baumannii
ab1896	1	97%	A.baumannii
ac413	1	<80%	Other
ac377	1	<80%	Other
ab448	1	97%	A.baumannii
ac256	1	90-85%	ACB
ab760	1	97%	A.baumannii
ab1820	1	97%	A.baumannii
ab1669	1	97%	A.baumannii
ab329	1	97%	A.baumannii
ac296	1	90-85%	ACB
ab630	1	97%	A.baumannii
ac28	5	85-80%	Other
ab1020	1	97%	A.baumannii
ab1562	1	97%	A.baumannii
ab1830	1	97%	A.baumannii
ab2043	1	97%	A.baumannii
ac468	1	<80%	Other
ab1835	1	97%	A.baumannii
ab494	1	97%	A.baumannii
ab2176	1	97%	A.baumannii
ab1342	1	97%	A.baumannii
ab2346	1	97%	A.baumannii
ab946	1	97%	A.baumannii
ab2461	1	97%	A.baumannii
ab679	1	97%	A.baumannii
ab1588	1	100-99%	A.baumannii
ac158	1	<80%	Other
ab1487	1	97%	A.baumannii
ab345	1	97%	A.baumannii
ab1522	1	97%	A.baumannii
ac175	5	<80%	Other
ab1412	1	97%	A.baumannii
ab2440	1	97%	A.baumannii
ab1670	1	97%	A.baumannii
ab229	1	97%	A.baumannii
ab1547	1	97%	A.baumannii
ac225	1	90-85%	ACB
ab1040	1	97%	A.baumannii
ab1920	1	97%	A.baumannii
ab344	1	97%	A.baumannii
ab1210	1	97%	A.baumannii
ab1812	1	97%	A.baumannii
ab1702	1	97%	A.baumannii
ab866	1	97%	A.baumannii
ab498	1	97%	A.baumannii
ab1104	1	97%	A.baumannii
ac449	1	94-90%	ACB
ab1924	1	97%	A.baumannii
ab455	1	97%	A.baumannii
ab908	1	97%	A.baumannii
ab1260	1	97%	A.baumannii
ab482	1	97%	A.baumannii
ac84	1	<80%	Other
ab2414	1	97%	A.baumannii
ab194	1	97%	A.baumannii
ab1295	1	97%	A.baumannii
ab2364	1	97%	A.baumannii
ac108	5	<80%	Other
ab1824	1	97%	A.baumannii
ac157	1	85-80%	Other
ab1534	1	97%	A.baumannii
ac79	1	94-90%	ACB
ab99	1	97%	A.baumannii
ac82	1	85-80%	Other
